file,dataset,codec,param,visqol
AM Contra - Heart Peripheral,musdb,DAC,8.0,4.7902
Al James - Schoolboy Facination,musdb,DAC,8.0,4.8729
Angels In Amplifiers - I'm Alright,musdb,DAC,8.0,4.8633
Arise - Run Run Run,musdb,DAC,8.0,4.9197
BKS - Bulldozer,musdb,DAC,8.0,4.8735
BKS - Too Much,musdb,DAC,8.0,4.8257
Ben Carrigan - We'll Talk About It All Tonight,musdb,DAC,8.0,4.9203
Bobby Nobody - Stitch Up,musdb,DAC,8.0,4.9189
Buitraker - Revo X,musdb,DAC,8.0,4.8528
Carlos Gonzalez - A Place For Us,musdb,DAC,8.0,4.8521
Cristina Vane - So Easy,musdb,DAC,8.0,4.8682
Detsky Sad - Walkie Talkie,musdb,DAC,8.0,4.8396
Enda Reilly - Cur An Long Ag Seol,musdb,DAC,8.0,4.8845
Forkupines - Semantics,musdb,DAC,8.0,4.8525
Georgia Wonder - Siren,musdb,DAC,8.0,4.8989
Girls Under Glass - We Feel Alright,musdb,DAC,8.0,4.8907
Hollow Ground - Ill Fate,musdb,DAC,8.0,4.8817
James Elder & Mark M Thompson - The English Actor,musdb,DAC,8.0,4.8599
Juliet's Rescue - Heartbeats,musdb,DAC,8.0,4.8519
Little Chicago's Finest - My Own,musdb,DAC,8.0,4.8896
Louis Cressy Band - Good Time,musdb,DAC,8.0,4.8823
Lyndsey Ollard - Catching Up,musdb,DAC,8.0,4.9022
M.E.R.C. Music - Knockout,musdb,DAC,8.0,4.8679
Moosmusic - Big Dummy Shake,musdb,DAC,8.0,4.8535
Motor Tapes - Shore,musdb,DAC,8.0,4.8874
Mu - Too Bright,musdb,DAC,8.0,4.8981
Nerve 9 - Pray For The Rain,musdb,DAC,8.0,4.8853
PR - Happy Daze,musdb,DAC,8.0,4.8814
PR - Oh No,musdb,DAC,8.0,4.9314
Punkdisco - Oral Hygiene,musdb,DAC,8.0,4.8614
Raft Monk - Tiring,musdb,DAC,8.0,4.8583
Sambasevam Shanmugam - Kaathaadi,musdb,DAC,8.0,4.8849
Secretariat - Borderline,musdb,DAC,8.0,4.8754
Secretariat - Over The Top,musdb,DAC,8.0,4.8638
Side Effects Project - Sing With Me,musdb,DAC,8.0,4.9032
Signe Jakobsen - What Have You Done To Me,musdb,DAC,8.0,4.9162
Skelpolu - Resurrection,musdb,DAC,8.0,4.7522
Speak Softly - Broken Man,musdb,DAC,8.0,4.9217
Speak Softly - Like Horses,musdb,DAC,8.0,4.8756
The Doppler Shift - Atrophy,musdb,DAC,8.0,4.7799
The Easton Ellises (Baumi) - SDRNR,musdb,DAC,8.0,4.9098
The Easton Ellises - Falcon 69,musdb,DAC,8.0,4.8281
The Long Wait - Dark Horses,musdb,DAC,8.0,4.862
The Mountaineering Club - Mallory,musdb,DAC,8.0,4.8636
The Sunshine Garcia Band - For I Am The Moon,musdb,DAC,8.0,4.9127
Timboz - Pony,musdb,DAC,8.0,4.8898
Tom McKenzie - Directions,musdb,DAC,8.0,4.9157
Triviul feat. The Fiend - Widow,musdb,DAC,8.0,4.8877
We Fell From The Sky - Not You,musdb,DAC,8.0,4.8664
Zeno - Signs,musdb,DAC,8.0,4.8737
1-121951-A-8,esc50,SNAC,0.8,2.6704
1-172649-B-40,esc50,SNAC,0.8,2.1342
1-17742-A-12,esc50,SNAC,0.8,1.3286
1-18074-A-6,esc50,SNAC,0.8,2.99
1-208757-A-2,esc50,SNAC,0.8,2.9217
1-24074-A-43,esc50,SNAC,0.8,2.1504
1-24524-C-19,esc50,SNAC,0.8,2.3128
1-51436-A-17,esc50,SNAC,0.8,2.5456
1-51805-E-33,esc50,SNAC,0.8,2.6904
1-60460-A-36,esc50,SNAC,0.8,2.4653
1-62509-A-45,esc50,SNAC,0.8,1.8412
1-64473-A-45,esc50,SNAC,0.8,1.327
1-79146-A-29,esc50,SNAC,0.8,2.5906
1462-170138-0000,librispeech,SNAC,0.8,3.7306
1673-143397-0008,librispeech,SNAC,0.8,3.4568
1919-142785-0028,librispeech,SNAC,0.8,3.4727
1988-147956-0022,librispeech,SNAC,0.8,3.5295
1988-24833-0015,librispeech,SNAC,0.8,3.7075
2-102581-A-29,esc50,SNAC,0.8,3.9103
2-103424-A-3,esc50,SNAC,0.8,3.0257
2-114587-A-0,esc50,SNAC,0.8,3.1254
2-116400-A-0,esc50,SNAC,0.8,2.8689
2-122820-B-36,esc50,SNAC,0.8,1.8849
2-141681-B-36,esc50,SNAC,0.8,1.6085
2-154688-A-31,esc50,SNAC,0.8,3.2904
2-155801-A-11,esc50,SNAC,0.8,1.397
2-166644-C-2,esc50,SNAC,0.8,2.7062
2-184077-A-49,esc50,SNAC,0.8,3.0602
2-81970-C-7,esc50,SNAC,0.8,3.1839
2078-142845-0030,librispeech,SNAC,0.8,3.7253
2277-149896-0029,librispeech,SNAC,0.8,3.633
2428-83699-0008,librispeech,SNAC,0.8,4.006
2428-83699-0027,librispeech,SNAC,0.8,4.1458
2428-83699-0036,librispeech,SNAC,0.8,4.1614
2428-83705-0034,librispeech,SNAC,0.8,4.0871
251-118436-0002,librispeech,SNAC,0.8,3.8486
251-137823-0007,librispeech,SNAC,0.8,3.7328
251-137823-0008,librispeech,SNAC,0.8,4.0297
3-102908-A-4,esc50,SNAC,0.8,2.0043
3-115382-A-44,esc50,SNAC,0.8,3.0415
3-125418-A-24,esc50,SNAC,0.8,3.2304
3-130998-A-28,esc50,SNAC,0.8,1.9774
3-136451-A-45,esc50,SNAC,0.8,2.2169
3-144827-A-11,esc50,SNAC,0.8,2.2581
3-148932-A-34,esc50,SNAC,0.8,4.1365
3-181132-A-14,esc50,SNAC,0.8,2.2984
3000-15664-0040,librispeech,SNAC,0.8,3.8278
3081-166546-0019,librispeech,SNAC,0.8,3.3003
3081-166546-0081,librispeech,SNAC,0.8,2.999
3536-23268-0015,librispeech,SNAC,0.8,3.3691
3536-23268-0016,librispeech,SNAC,0.8,3.518
3536-23268-0026,librispeech,SNAC,0.8,3.4184
3752-4943-0020,librispeech,SNAC,0.8,3.4982
3752-4944-0024,librispeech,SNAC,0.8,3.7595
3752-4944-0050,librispeech,SNAC,0.8,4.0778
3853-163249-0016,librispeech,SNAC,0.8,3.7699
3853-163249-0029,librispeech,SNAC,0.8,3.5995
4-128659-A-33,esc50,SNAC,0.8,2.3187
4-145006-A-18,esc50,SNAC,0.8,1.7008
4-157297-A-21,esc50,SNAC,0.8,3.6764
4-157611-A-41,esc50,SNAC,0.8,1.9315
4-159426-A-9,esc50,SNAC,0.8,2.8065
4-182795-A-14,esc50,SNAC,0.8,2.923
4-186693-A-17,esc50,SNAC,0.8,2.996
4-198962-B-25,esc50,SNAC,0.8,3.3273
4-218199-F-35,esc50,SNAC,0.8,2.4169
4-59579-A-20,esc50,SNAC,0.8,2.7121
5-117120-A-42,esc50,SNAC,0.8,2.8248
5-133989-A-42,esc50,SNAC,0.8,2.4728
5-197121-B-45,esc50,SNAC,0.8,2.5293
5-204604-A-24,esc50,SNAC,0.8,3.3923
5-212454-A-0,esc50,SNAC,0.8,3.1673
5-235874-A-28,esc50,SNAC,0.8,3.3405
5-253094-C-49,esc50,SNAC,0.8,2.7597
5-61635-A-8,esc50,SNAC,0.8,2.6214
5338-284437-0000,librispeech,SNAC,0.8,3.7733
5338-284437-0007,librispeech,SNAC,0.8,4.0502
5338-284437-0033,librispeech,SNAC,0.8,3.6189
5536-43359-0018,librispeech,SNAC,0.8,3.825
5536-43363-0014,librispeech,SNAC,0.8,3.6891
5694-64029-0017,librispeech,SNAC,0.8,4.0878
5895-34615-0017,librispeech,SNAC,0.8,3.463
5895-34629-0023,librispeech,SNAC,0.8,4.148
6241-61946-0005,librispeech,SNAC,0.8,4.0229
6241-61946-0008,librispeech,SNAC,0.8,3.4148
6313-66125-0015,librispeech,SNAC,0.8,3.5674
6313-66125-0024,librispeech,SNAC,0.8,3.5685
6313-66129-0014,librispeech,SNAC,0.8,3.7043
6313-66129-0030,librispeech,SNAC,0.8,2.9337
6313-76958-0017,librispeech,SNAC,0.8,3.6089
6345-93306-0005,librispeech,SNAC,0.8,3.5898
6345-93306-0009,librispeech,SNAC,0.8,3.7784
777-126732-0003,librispeech,SNAC,0.8,3.5803
777-126732-0004,librispeech,SNAC,0.8,3.6465
777-126732-0021,librispeech,SNAC,0.8,3.6651
7850-286674-0012,librispeech,SNAC,0.8,3.2743
7976-110124-0007,librispeech,SNAC,0.8,3.9681
8297-275156-0001,librispeech,SNAC,0.8,3.9117
84-121123-0027,librispeech,SNAC,0.8,3.4827
84-121550-0002,librispeech,SNAC,0.8,3.7639
AM Contra - Heart Peripheral,musdb,SNAC,0.8,2.2631
Al James - Schoolboy Facination,musdb,SNAC,0.8,2.6517
Angels In Amplifiers - I'm Alright,musdb,SNAC,0.8,2.4822
Arise - Run Run Run,musdb,SNAC,0.8,2.9944
BKS - Bulldozer,musdb,SNAC,0.8,2.7405
BKS - Too Much,musdb,SNAC,0.8,2.2708
Ben Carrigan - We'll Talk About It All Tonight,musdb,SNAC,0.8,3.561
Bobby Nobody - Stitch Up,musdb,SNAC,0.8,3.0676
Buitraker - Revo X,musdb,SNAC,0.8,2.4865
Carlos Gonzalez - A Place For Us,musdb,SNAC,0.8,2.2296
Cristina Vane - So Easy,musdb,SNAC,0.8,2.4872
Detsky Sad - Walkie Talkie,musdb,SNAC,0.8,2.3502
Enda Reilly - Cur An Long Ag Seol,musdb,SNAC,0.8,2.8046
Forkupines - Semantics,musdb,SNAC,0.8,2.3096
Georgia Wonder - Siren,musdb,SNAC,0.8,2.4688
Girls Under Glass - We Feel Alright,musdb,SNAC,0.8,2.5516
Hollow Ground - Ill Fate,musdb,SNAC,0.8,2.8019
James Elder & Mark M Thompson - The English Actor,musdb,SNAC,0.8,2.0978
Juliet's Rescue - Heartbeats,musdb,SNAC,0.8,2.5088
Little Chicago's Finest - My Own,musdb,SNAC,0.8,2.9966
Louis Cressy Band - Good Time,musdb,SNAC,0.8,2.1145
Lyndsey Ollard - Catching Up,musdb,SNAC,0.8,2.8619
M.E.R.C. Music - Knockout,musdb,SNAC,0.8,2.8238
Moosmusic - Big Dummy Shake,musdb,SNAC,0.8,2.503
Motor Tapes - Shore,musdb,SNAC,0.8,3.1313
Mu - Too Bright,musdb,SNAC,0.8,2.9798
Nerve 9 - Pray For The Rain,musdb,SNAC,0.8,2.4229
PR - Happy Daze,musdb,SNAC,0.8,3.1664
PR - Oh No,musdb,SNAC,0.8,3.3432
Punkdisco - Oral Hygiene,musdb,SNAC,0.8,2.8865
Raft Monk - Tiring,musdb,SNAC,0.8,2.1999
Sambasevam Shanmugam - Kaathaadi,musdb,SNAC,0.8,2.9348
Secretariat - Borderline,musdb,SNAC,0.8,2.721
Secretariat - Over The Top,musdb,SNAC,0.8,2.5642
Side Effects Project - Sing With Me,musdb,SNAC,0.8,3.174
Signe Jakobsen - What Have You Done To Me,musdb,SNAC,0.8,3.0479
Skelpolu - Resurrection,musdb,SNAC,0.8,2.0688
Speak Softly - Broken Man,musdb,SNAC,0.8,2.3811
Speak Softly - Like Horses,musdb,SNAC,0.8,2.6734
The Doppler Shift - Atrophy,musdb,SNAC,0.8,2.0997
The Easton Ellises (Baumi) - SDRNR,musdb,SNAC,0.8,2.8273
The Easton Ellises - Falcon 69,musdb,SNAC,0.8,2.3645
The Long Wait - Dark Horses,musdb,SNAC,0.8,2.305
The Mountaineering Club - Mallory,musdb,SNAC,0.8,3.2823
The Sunshine Garcia Band - For I Am The Moon,musdb,SNAC,0.8,2.7937
Timboz - Pony,musdb,SNAC,0.8,2.5875
Tom McKenzie - Directions,musdb,SNAC,0.8,3.0772
Triviul feat. The Fiend - Widow,musdb,SNAC,0.8,2.7184
We Fell From The Sky - Not You,musdb,SNAC,0.8,2.4156
Zeno - Signs,musdb,SNAC,0.8,2.5864
1462-170138-0000,librispeech,WavTokenizer,0.9,3.7699
1673-143397-0008,librispeech,WavTokenizer,0.9,3.5824
1919-142785-0028,librispeech,WavTokenizer,0.9,3.6535
1988-147956-0022,librispeech,WavTokenizer,0.9,3.7711
1988-24833-0015,librispeech,WavTokenizer,0.9,3.864
2078-142845-0030,librispeech,WavTokenizer,0.9,3.9433
2277-149896-0029,librispeech,WavTokenizer,0.9,3.902
2428-83699-0008,librispeech,WavTokenizer,0.9,4.1426
2428-83699-0027,librispeech,WavTokenizer,0.9,4.1035
2428-83699-0036,librispeech,WavTokenizer,0.9,4.1513
2428-83705-0034,librispeech,WavTokenizer,0.9,4.0257
251-118436-0002,librispeech,WavTokenizer,0.9,3.9764
251-137823-0007,librispeech,WavTokenizer,0.9,3.4824
251-137823-0008,librispeech,WavTokenizer,0.9,3.8055
3000-15664-0040,librispeech,WavTokenizer,0.9,3.9531
3081-166546-0019,librispeech,WavTokenizer,0.9,3.4412
3081-166546-0081,librispeech,WavTokenizer,0.9,3.3873
3536-23268-0015,librispeech,WavTokenizer,0.9,3.8497
3536-23268-0016,librispeech,WavTokenizer,0.9,3.8331
3536-23268-0026,librispeech,WavTokenizer,0.9,3.6358
3752-4943-0020,librispeech,WavTokenizer,0.9,3.5445
3752-4944-0024,librispeech,WavTokenizer,0.9,3.7463
3752-4944-0050,librispeech,WavTokenizer,0.9,3.9484
3853-163249-0016,librispeech,WavTokenizer,0.9,4.0942
3853-163249-0029,librispeech,WavTokenizer,0.9,3.7599
5338-284437-0000,librispeech,WavTokenizer,0.9,3.8014
5338-284437-0007,librispeech,WavTokenizer,0.9,3.8272
5338-284437-0033,librispeech,WavTokenizer,0.9,3.6937
5536-43359-0018,librispeech,WavTokenizer,0.9,3.8906
5536-43363-0014,librispeech,WavTokenizer,0.9,3.9204
5694-64029-0017,librispeech,WavTokenizer,0.9,3.9912
5895-34615-0017,librispeech,WavTokenizer,0.9,3.7908
5895-34629-0023,librispeech,WavTokenizer,0.9,4.2561
6241-61946-0005,librispeech,WavTokenizer,0.9,4.0618
6241-61946-0008,librispeech,WavTokenizer,0.9,3.4543
6313-66125-0015,librispeech,WavTokenizer,0.9,3.6682
6313-66125-0024,librispeech,WavTokenizer,0.9,3.6959
6313-66129-0014,librispeech,WavTokenizer,0.9,3.6902
6313-66129-0030,librispeech,WavTokenizer,0.9,2.8517
6313-76958-0017,librispeech,WavTokenizer,0.9,3.5877
6345-93306-0005,librispeech,WavTokenizer,0.9,3.6568
6345-93306-0009,librispeech,WavTokenizer,0.9,3.8192
777-126732-0003,librispeech,WavTokenizer,0.9,3.8362
777-126732-0004,librispeech,WavTokenizer,0.9,3.8756
777-126732-0021,librispeech,WavTokenizer,0.9,3.8233
7850-286674-0012,librispeech,WavTokenizer,0.9,3.5218
7976-110124-0007,librispeech,WavTokenizer,0.9,3.968
8297-275156-0001,librispeech,WavTokenizer,0.9,3.8165
84-121123-0027,librispeech,WavTokenizer,0.9,3.8326
84-121550-0002,librispeech,WavTokenizer,0.9,3.898
1-121951-A-8,esc50,WavTokenizer,0.9,2.7887
1-172649-B-40,esc50,WavTokenizer,0.9,2.3048
1-17742-A-12,esc50,WavTokenizer,0.9,1.9409
1-18074-A-6,esc50,WavTokenizer,0.9,3.1538
1-208757-A-2,esc50,WavTokenizer,0.9,2.8657
1-24074-A-43,esc50,WavTokenizer,0.9,2.9905
1-24524-C-19,esc50,WavTokenizer,0.9,2.6013
1-51436-A-17,esc50,WavTokenizer,0.9,2.5236
1-51805-E-33,esc50,WavTokenizer,0.9,3.0273
1-60460-A-36,esc50,WavTokenizer,0.9,3.3561
1-62509-A-45,esc50,WavTokenizer,0.9,2.1692
1-64473-A-45,esc50,WavTokenizer,0.9,1.54
1-79146-A-29,esc50,WavTokenizer,0.9,2.4789
2-102581-A-29,esc50,WavTokenizer,0.9,3.6392
2-103424-A-3,esc50,WavTokenizer,0.9,3.5765
2-114587-A-0,esc50,WavTokenizer,0.9,3.1729
2-116400-A-0,esc50,WavTokenizer,0.9,3.2196
2-122820-B-36,esc50,WavTokenizer,0.9,2.4732
2-141681-B-36,esc50,WavTokenizer,0.9,2.4128
2-154688-A-31,esc50,WavTokenizer,0.9,3.3891
2-155801-A-11,esc50,WavTokenizer,0.9,1.7961
2-166644-C-2,esc50,WavTokenizer,0.9,2.7829
2-184077-A-49,esc50,WavTokenizer,0.9,2.8378
2-81970-C-7,esc50,WavTokenizer,0.9,3.2926
3-102908-A-4,esc50,WavTokenizer,0.9,2.0595
3-115382-A-44,esc50,WavTokenizer,0.9,3.2091
3-125418-A-24,esc50,WavTokenizer,0.9,3.361
3-130998-A-28,esc50,WavTokenizer,0.9,2.2539
3-136451-A-45,esc50,WavTokenizer,0.9,2.8967
3-144827-A-11,esc50,WavTokenizer,0.9,2.7866
3-148932-A-34,esc50,WavTokenizer,0.9,4.1214
3-181132-A-14,esc50,WavTokenizer,0.9,2.4016
4-128659-A-33,esc50,WavTokenizer,0.9,2.8988
4-145006-A-18,esc50,WavTokenizer,0.9,1.9685
4-157297-A-21,esc50,WavTokenizer,0.9,3.5414
4-157611-A-41,esc50,WavTokenizer,0.9,2.926
4-159426-A-9,esc50,WavTokenizer,0.9,3.2923
4-182795-A-14,esc50,WavTokenizer,0.9,2.8947
4-186693-A-17,esc50,WavTokenizer,0.9,2.9963
4-198962-B-25,esc50,WavTokenizer,0.9,3.5958
4-218199-F-35,esc50,WavTokenizer,0.9,2.9328
4-59579-A-20,esc50,WavTokenizer,0.9,3.2407
5-117120-A-42,esc50,WavTokenizer,0.9,3.102
5-133989-A-42,esc50,WavTokenizer,0.9,3.1751
5-197121-B-45,esc50,WavTokenizer,0.9,2.6248
5-204604-A-24,esc50,WavTokenizer,0.9,3.2303
5-212454-A-0,esc50,WavTokenizer,0.9,3.4961
5-235874-A-28,esc50,WavTokenizer,0.9,3.2662
5-253094-C-49,esc50,WavTokenizer,0.9,3.0943
5-61635-A-8,esc50,WavTokenizer,0.9,3.6214
AM Contra - Heart Peripheral,musdb,WavTokenizer,0.9,2.6163
Al James - Schoolboy Facination,musdb,WavTokenizer,0.9,3.0575
Angels In Amplifiers - I'm Alright,musdb,WavTokenizer,0.9,2.9915
Arise - Run Run Run,musdb,WavTokenizer,0.9,3.2939
BKS - Bulldozer,musdb,WavTokenizer,0.9,3.1529
BKS - Too Much,musdb,WavTokenizer,0.9,2.7262
Ben Carrigan - We'll Talk About It All Tonight,musdb,WavTokenizer,0.9,3.627
Bobby Nobody - Stitch Up,musdb,WavTokenizer,0.9,3.1922
Buitraker - Revo X,musdb,WavTokenizer,0.9,2.817
Carlos Gonzalez - A Place For Us,musdb,WavTokenizer,0.9,2.6327
Cristina Vane - So Easy,musdb,WavTokenizer,0.9,3.0191
Detsky Sad - Walkie Talkie,musdb,WavTokenizer,0.9,2.6091
Enda Reilly - Cur An Long Ag Seol,musdb,WavTokenizer,0.9,3.1702
Forkupines - Semantics,musdb,WavTokenizer,0.9,3.0082
Georgia Wonder - Siren,musdb,WavTokenizer,0.9,2.8819
Girls Under Glass - We Feel Alright,musdb,WavTokenizer,0.9,3.2507
Hollow Ground - Ill Fate,musdb,WavTokenizer,0.9,3.242
James Elder & Mark M Thompson - The English Actor,musdb,WavTokenizer,0.9,2.5187
Juliet's Rescue - Heartbeats,musdb,WavTokenizer,0.9,2.9648
Little Chicago's Finest - My Own,musdb,WavTokenizer,0.9,3.2032
Louis Cressy Band - Good Time,musdb,WavTokenizer,0.9,2.9249
Lyndsey Ollard - Catching Up,musdb,WavTokenizer,0.9,3.0703
M.E.R.C. Music - Knockout,musdb,WavTokenizer,0.9,2.7524
Moosmusic - Big Dummy Shake,musdb,WavTokenizer,0.9,2.8355
Motor Tapes - Shore,musdb,WavTokenizer,0.9,3.4025
Mu - Too Bright,musdb,WavTokenizer,0.9,3.4506
Nerve 9 - Pray For The Rain,musdb,WavTokenizer,0.9,3.2835
PR - Happy Daze,musdb,WavTokenizer,0.9,3.4988
PR - Oh No,musdb,WavTokenizer,0.9,3.6952
Punkdisco - Oral Hygiene,musdb,WavTokenizer,0.9,3.3983
Raft Monk - Tiring,musdb,WavTokenizer,0.9,2.4695
Sambasevam Shanmugam - Kaathaadi,musdb,WavTokenizer,0.9,3.36
Secretariat - Borderline,musdb,WavTokenizer,0.9,3.0601
Secretariat - Over The Top,musdb,WavTokenizer,0.9,2.9872
Side Effects Project - Sing With Me,musdb,WavTokenizer,0.9,3.3233
Signe Jakobsen - What Have You Done To Me,musdb,WavTokenizer,0.9,3.1809
Skelpolu - Resurrection,musdb,WavTokenizer,0.9,2.7225
Speak Softly - Broken Man,musdb,WavTokenizer,0.9,3.3757
Speak Softly - Like Horses,musdb,WavTokenizer,0.9,3.2761
The Doppler Shift - Atrophy,musdb,WavTokenizer,0.9,2.7576
The Easton Ellises (Baumi) - SDRNR,musdb,WavTokenizer,0.9,3.1682
The Easton Ellises - Falcon 69,musdb,WavTokenizer,0.9,2.5726
The Long Wait - Dark Horses,musdb,WavTokenizer,0.9,2.4956
The Mountaineering Club - Mallory,musdb,WavTokenizer,0.9,3.6192
The Sunshine Garcia Band - For I Am The Moon,musdb,WavTokenizer,0.9,3.4305
Timboz - Pony,musdb,WavTokenizer,0.9,3.1682
Tom McKenzie - Directions,musdb,WavTokenizer,0.9,3.2839
Triviul feat. The Fiend - Widow,musdb,WavTokenizer,0.9,2.8997
We Fell From The Sky - Not You,musdb,WavTokenizer,0.9,2.6485
Zeno - Signs,musdb,WavTokenizer,0.9,2.9366
